Testing adventurer 10000 times...
Failure number 1604: Adventure card failed (number of players = 3, handpos = 2, original deck count = 7 error number 2)
Failure number 1605: Adventure card failed (number of players = 2, handpos = 23, original deck count = 3 error number 2)
Failure number 1606: Adventure card failed (number of players = 2, handpos = 12, original deck count = 3 error number 2)
Failure number 1607: Adventure card failed (number of players = 2, handpos = 2, original deck count = 25 error number 2)
Failure number 1608: Adventure card failed (number of players = 2, handpos = 4, original deck count = 6 error number 2)
Failure number 1609: Adventure card failed (number of players = 2, handpos = 2, original deck count = 14 error number 2)
Failure number 1610: Adventure card failed (number of players = 3, handpos = 21, original deck count = 21 error number 2)
Failure number 1611: Adventure card failed (number of players = 2, handpos = 1, original deck count = 12 error number 2)
Failure number 1612: Adventure card failed (number of players = 3, handpos = 21, original deck count = 10 error number 3)
Failure number 1613: Adventure card failed (number of players = 3, handpos = 6, original deck count = 24 error number 2)
Failure number 1614: Adventure card failed (number of players = 2, handpos = 1, original deck count = 14 error number 2)
Failure number 1615: Adventure card failed (number of players = 2, handpos = 4, original deck count = 5 error number 2)
Failure number 1616: Adventure card failed (number of players = 2, handpos = 3, original deck count = 4 error number 2)
Failure number 1617: Adventure card failed (number of players = 3, handpos = 0, original deck count = 7 error number 2)
Failure number 1618: Adventure card failed (number of players = 3, handpos = 0, original deck count = 15 error number 2)
Failure number 1619: Adventure card failed (number of players = 3, handpos = 0, original deck count = 9 error number 2)
Failure number 1620: Adventure card failed (number of players = 2, handpos = 20, original deck count = 6 error number 2)
Failure number 1621: Adventure card failed (number of players = 3, handpos = 5, original deck count = 2 error number 3)
Failure number 1622: Adventure card failed (number of players = 3, handpos = 2, original deck count = 7 error number 2)
Failure number 1623: Adventure card failed (number of players = 2, handpos = 10, original deck count = 6 error number 3)
Failure number 1624: Adventure card failed (number of players = 3, handpos = 5, original deck count = 0 error number 2)
Failure number 1625: Adventure card failed (number of players = 2, handpos = 0, original deck count = 1 error number 2)
Failure number 1626: Adventure card failed (number of players = 3, handpos = 15, original deck count = 6 error number 2)
Failure number 1627: Adventure card failed (number of players = 2, handpos = 2, original deck count = 13 error number 2)
Failure number 1628: Adventure card failed (number of players = 3, handpos = 9, original deck count = 8 error number 2)
Failure number 1629: Adventure card failed (number of players = 3, handpos = 17, original deck count = 1 error number 2)
Failure number 1630: Adventure card failed (number of players = 3, handpos = 6, original deck count = 3 error number 2)
Failure number 1631: Adventure card failed (number of players = 3, handpos = 3, original deck count = 15 error number 2)
Failure number 1632: Adventure card failed (number of players = 2, handpos = 0, original deck count = 0 error number 2)
Failure number 1633: Adventure card failed (number of players = 3, handpos = 24, original deck count = 1 error number 2)
Failure number 1634: Adventure card failed (number of players = 3, handpos = 24, original deck count = 3 error number 2)
Failure number 1635: Adventure card failed (number of players = 3, handpos = 1, original deck count = 16 error number 2)
Failure number 1636: Adventure card failed (number of players = 2, handpos = 4, original deck count = 11 error number 2)
Failure number 1637: Adventure card failed (number of players = 3, handpos = 0, original deck count = 1 error number 2)
Failure number 1638: Adventure card failed (number of players = 3, handpos = 4, original deck count = 0 error number 2)
Failure number 1639: Adventure card failed (number of players = 3, handpos = 15, original deck count = 8 error number 2)
Failure number 1640: Adventure card failed (number of players = 3, handpos = 0, original deck count = 8 error number 2)
Failure number 1641: Adventure card failed (number of players = 2, handpos = 2, original deck count = 8 error number 2)
Failure number 1642: Adventure card failed (number of players = 3, handpos = 14, original deck count = 24 error number 2)
Failure number 1643: Adventure card failed (number of players = 2, handpos = 9, original deck count = 0 error number 2)
Failure number 1644: Adventure card failed (number of players = 2, handpos = 5, original deck count = 25 error number 2)
Failure number 1645: Adventure card failed (number of players = 2, handpos = 16, original deck count = 9 error number 2)
Failure number 1646: Adventure card failed (number of players = 2, handpos = 0, original deck count = 16 error number 2)
Failure number 1647: Adventure card failed (number of players = 2, handpos = 13, original deck count = 2 error number 2)
Failure number 1648: Adventure card failed (number of players = 3, handpos = 2, original deck count = 15 error number 3)
Failure number 1649: Adventure card failed (number of players = 2, handpos = 2, original deck count = 3 error number 2)
Failure number 1650: Adventure card failed (number of players = 3, handpos = 4, original deck count = 20 error number 2)
Failure number 1651: Adventure card failed (number of players = 3, handpos = 11, original deck count = 0 error number 3)
Failure number 1652: Adventure card failed (number of players = 2, handpos = 7, original deck count = 7 error number 2)
Failure number 1653: Adventure card failed (number of players = 2, handpos = 3, original deck count = 13 error number 2)
Failure number 1654: Adventure card failed (number of players = 2, handpos = 9, original deck count = 20 error number 2)
Failure number 1655: Adventure card failed (number of players = 3, handpos = 12, original deck count = 9 error number 2)
Failure number 1656: Adventure card failed (number of players = 2, handpos = 5, original deck count = 9 error number 2)
Failure number 1657: Adventure card failed (number of players = 2, handpos = 16, original deck count = 11 error number 2)
Failure number 1658: Adventure card failed (number of players = 2, handpos = 12, original deck count = 0 error number 2)
Failure number 1659: Adventure card failed (number of players = 2, handpos = 8, original deck count = 3 error number 2)
Failure number 1660: Adventure card failed (number of players = 2, handpos = 6, original deck count = 3 error number 2)
